task_id,model_id,category,text,tool_call,response,task_name,label,details
"urban_loft_au_calendar-how_many_nights_this_week_do_i_need_to_cook-4","gemma4-26b-a4b","calendar,question","How many nights this week do I need to cook?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You need to cook 3 nights this week.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-how_many_nights_this_week_do_i_need_to_cook-5","gemma4-26b-a4b","calendar,question","How many nights this week do I need to cook?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You need to cook 3 nights this week.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-how_many_nights_this_week_do_i_need_to_cook-6","gemma4-26b-a4b","calendar,question","How many nights this week do I need to cook?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You need to cook on 3 nights this week.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-how_many_nights_this_week_do_i_need_to_cook-7","gemma4-26b-a4b","calendar,question","How many nights this week do I need to cook?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You need to cook 3 nights this week.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-how_many_nights_this_week_do_i_need_to_cook-8","gemma4-26b-a4b","calendar,question","How many nights this week do I need to cook?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You have 3 nights scheduled for cooking this week.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-how_many_nights_this_week_do_i_need_to_cook-9","gemma4-26b-a4b","calendar,question","How many nights this week do I need to cook?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You need to cook on 3 nights this week.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-is_anyone_coming_to_visit-0","gemma4-26b-a4b","calendar,question","Is anyone coming to visit?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","Yes, you have a visit from Liza scheduled from April 5th to April 7th.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-is_anyone_coming_to_visit-1","gemma4-26b-a4b","calendar,question","Is anyone coming to visit?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","Yes, you have a visit from Liza scheduled from April 5th to April 7th.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-is_anyone_coming_to_visit-2","gemma4-26b-a4b","calendar,question","Is anyone coming to visit?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You have a visit from Liza scheduled from April 5th to April 7th.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-is_anyone_coming_to_visit-3","gemma4-26b-a4b","calendar,question","Is anyone coming to visit?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","Yes, you have a visit from Liza scheduled from April 5th to April 7th.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-is_anyone_coming_to_visit-4","gemma4-26b-a4b","calendar,question","Is anyone coming to visit?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","Yes, you have a visit scheduled for Liza from April 5th to April 7th.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-is_anyone_coming_to_visit-5","gemma4-26b-a4b","calendar,question","Is anyone coming to visit?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","Yes, you have a visit from Liza scheduled from April 5th to April 7th.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-is_anyone_coming_to_visit-6","gemma4-26b-a4b","calendar,question","Is anyone coming to visit?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You have a visit from Liza scheduled from April 5th to April 7th.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-is_anyone_coming_to_visit-7","gemma4-26b-a4b","calendar,question","Is anyone coming to visit?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You have a visit from Liza scheduled from April 5th to April 7th.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-is_anyone_coming_to_visit-8","gemma4-26b-a4b","calendar,question","Is anyone coming to visit?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You have a visit from Liza scheduled from April 5th to April 7th.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-is_anyone_coming_to_visit-9","gemma4-26b-a4b","calendar,question","Is anyone coming to visit?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'week'}}","You have a visit from Liza scheduled from April 5th to April 7th.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_are_on_my_personal_calendar_today-0","gemma4-26b-a4b","calendar,question","What classes are on my personal calendar today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_are_on_my_personal_calendar_today-1","gemma4-26b-a4b","calendar,question","What classes are on my personal calendar today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class on your calendar today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_are_on_my_personal_calendar_today-2","gemma4-26b-a4b","calendar,question","What classes are on my personal calendar today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_are_on_my_personal_calendar_today-3","gemma4-26b-a4b","calendar,question","What classes are on my personal calendar today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have one class on your personal calendar today: Chemistry class from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_are_on_my_personal_calendar_today-4","gemma4-26b-a4b","calendar,question","What classes are on my personal calendar today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have one class on your personal calendar today: Chemistry class from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_are_on_my_personal_calendar_today-5","gemma4-26b-a4b","calendar,question","What classes are on my personal calendar today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class on your calendar today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_are_on_my_personal_calendar_today-6","gemma4-26b-a4b","calendar,question","What classes are on my personal calendar today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_are_on_my_personal_calendar_today-7","gemma4-26b-a4b","calendar,question","What classes are on my personal calendar today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_are_on_my_personal_calendar_today-8","gemma4-26b-a4b","calendar,question","What classes are on my personal calendar today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class on your calendar today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_are_on_my_personal_calendar_today-9","gemma4-26b-a4b","calendar,question","What classes are on my personal calendar today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class on your calendar today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_do_i_have_today-0","gemma4-26b-a4b","calendar,question","What classes do I have today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_do_i_have_today-1","gemma4-26b-a4b","calendar,question","What classes do I have today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_do_i_have_today-2","gemma4-26b-a4b","calendar,question","What classes do I have today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_do_i_have_today-3","gemma4-26b-a4b","calendar,question","What classes do I have today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_do_i_have_today-4","gemma4-26b-a4b","calendar,question","What classes do I have today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_do_i_have_today-5","gemma4-26b-a4b","calendar,question","What classes do I have today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have one class today: Chemistry class from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_do_i_have_today-6","gemma4-26b-a4b","calendar,question","What classes do I have today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_do_i_have_today-7","gemma4-26b-a4b","calendar,question","What classes do I have today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
"urban_loft_au_calendar-what_classes_do_i_have_today-8","gemma4-26b-a4b","calendar,question","What classes do I have today?","{'tool_name': 'calendar_get_events', 'tool_args': {'calendar': 'Personal', 'range': 'today'}}","You have Chemistry class today from 11:00 AM to 11:55 AM.","eval-test_expect_response","Good",""
